811963193346101248,2016-12-22 10:54:45
811929085882535940,2016-12-22 08:39:13
811901047404892161,2016-12-22 06:47:48
811901010247634944,2016-12-22 06:47:39
811561538360197120,2016-12-21 08:18:43
811561265063751680,2016-12-21 08:17:38
811561107815104516,2016-12-21 08:17:00
811227130784862208,2016-12-20 10:09:54
811226017004187648,2016-12-20 10:05:28
811225779656859649,2016-12-20 10:04:32
811225605547130880,2016-12-20 10:03:50
810985773247975424,2016-12-19 18:10:50
810985697901428737,2016-12-19 18:10:32
810985646429011968,2016-12-19 18:10:20
810828610617622528,2016-12-19 07:46:19
810821341725212672,2016-12-19 07:17:26
810820927495831553,2016-12-19 07:15:48
810820840753418240,2016-12-19 07:15:27
810571004594503680,2016-12-18 14:42:41
810569850204647425,2016-12-18 14:38:06
810249993487523840,2016-12-17 17:27:06
809792290038358016,2016-12-16 11:08:21
809792263693996032,2016-12-16 11:08:15
809792194215342080,2016-12-16 11:07:58
809792166038011904,2016-12-16 11:07:52
809758884919410689,2016-12-16 08:55:37
809758708678926337,2016-12-16 08:54:55
809693527319842817,2016-12-16 04:35:54
809070792038301697,2016-12-14 11:21:23
809063662421950467,2016-12-14 10:53:03
809063581023109121,2016-12-14 10:52:44
808761792491061250,2016-12-13 14:53:32
808736856829554689,2016-12-13 13:14:26
808736699501178880,2016-12-13 13:13:49
808697945302401024,2016-12-13 10:39:49
808697743795515396,2016-12-13 10:39:01
808661583488487424,2016-12-13 08:15:20
808634423784730624,2016-12-13 06:27:24
808433226180161536,2016-12-12 17:07:55
808087032341860352,2016-12-11 18:12:16
807733311674191872,2016-12-10 18:46:43
807730709322493952,2016-12-10 18:36:22
807728920015568896,2016-12-10 18:29:16
807314128352276481,2016-12-09 15:01:02
807249292973015040,2016-12-09 10:43:24
807230771090038784,2016-12-09 09:29:48
807217721784016896,2016-12-09 08:37:56
806956704726450176,2016-12-08 15:20:45
806309107187720192,2016-12-06 20:27:26
806157436277190657,2016-12-06 10:24:45
806157389573586944,2016-12-06 10:24:34
805774807103107072,2016-12-05 09:04:19
805740282843107329,2016-12-05 06:47:08
805734587108298752,2016-12-05 06:24:30
805479744364023812,2016-12-04 13:31:50
805471316534886400,2016-12-04 12:58:21
804705302490808320,2016-12-02 10:14:29
804696227203973120,2016-12-02 09:38:25
804695986006347776,2016-12-02 09:37:28
804689158568574977,2016-12-02 09:10:20
804106519977558017,2016-11-30 18:35:08
804106042913263616,2016-11-30 18:33:14
804047216490840064,2016-11-30 14:39:29
804019813639131140,2016-11-30 12:50:36
803780056728424449,2016-11-29 20:57:53
803779795062493184,2016-11-29 20:56:51
803757322686197760,2016-11-29 19:27:33
803757198090321920,2016-11-29 19:27:03
803583902895874048,2016-11-29 07:58:26
803364064604942337,2016-11-28 17:24:53
803352033273282560,2016-11-28 16:37:04
803217308852199425,2016-11-28 07:41:44
802207428137906176,2016-11-25 12:48:49
801923735657873408,2016-11-24 18:01:32
801922526745985025,2016-11-24 17:56:44
801848835706273792,2016-11-24 13:03:54
801786328459268096,2016-11-24 08:55:31
801231634921967616,2016-11-22 20:11:22
801231478658994176,2016-11-22 20:10:45
801089979120320513,2016-11-22 10:48:29
800856827739181056,2016-11-21 19:22:01
800763610926645248,2016-11-21 13:11:36
800378299209940993,2016-11-20 11:40:31
800371887024926721,2016-11-20 11:15:02
800328402255216640,2016-11-20 08:22:15
800049582939971584,2016-11-19 13:54:19
800049524685279232,2016-11-19 13:54:05
800021991411417088,2016-11-19 12:04:41
800021807600238592,2016-11-19 12:03:57
799985174800953344,2016-11-19 09:38:23
799985159592235008,2016-11-19 09:38:19
799687726509326336,2016-11-18 13:56:26
799635912464269313,2016-11-18 10:30:32
799635650928660481,2016-11-18 10:29:30
799635009086849024,2016-11-18 10:26:57
799628952692084736,2016-11-18 10:02:53
798997317084794880,2016-11-16 16:12:59
798996547199520769,2016-11-16 16:09:56
798640556318466048,2016-11-15 16:35:21
798640440446742528,2016-11-15 16:34:53
798563124764938241,2016-11-15 11:27:40
798343334163050496,2016-11-14 20:54:18
798182256124850180,2016-11-14 10:14:14
797941331372843008,2016-11-13 18:16:53
797937145767804928,2016-11-13 18:00:15
797432006938361857,2016-11-12 08:33:00
797431265066680320,2016-11-12 08:30:03
797430734558527488,2016-11-12 08:27:57
797429064197869568,2016-11-12 08:21:19
797428810547347456,2016-11-12 08:20:18
797428324712714240,2016-11-12 08:18:22
797427123258540032,2016-11-12 08:13:36
797426393646821378,2016-11-12 08:10:42
797106491287343106,2016-11-11 10:59:31
797101473343688704,2016-11-11 10:39:35
797093617596776448,2016-11-11 10:08:22
797090998262190080,2016-11-11 09:57:57
797059139281129472,2016-11-11 07:51:22
797057993925857280,2016-11-11 07:46:49
796754351331098624,2016-11-10 11:40:14
796748386099597313,2016-11-10 11:16:32
796078636319313925,2016-11-08 14:55:11
796020536639897600,2016-11-08 11:04:19
796020341659332608,2016-11-08 11:03:33
796020263406149636,2016-11-08 11:03:14
795645951780208641,2016-11-07 10:15:51
795632881901178880,2016-11-07 09:23:55
795421171026104320,2016-11-06 19:22:40
795311007312834560,2016-11-06 12:04:54
794161407264784384,2016-11-03 07:56:48
794124573541335041,2016-11-03 05:30:27
793838976721358848,2016-11-02 10:35:35
793606859424837633,2016-11-01 19:13:14
793475385145032712,2016-11-01 10:30:48
793436502315466752,2016-11-01 07:56:18
793436191446208512,2016-11-01 07:55:04
793368020848635904,2016-11-01 03:24:10
793367586989826048,2016-11-01 03:22:27
793216538316800000,2016-10-31 17:22:14
793200943349260292,2016-10-31 16:20:16
793200739329900545,2016-10-31 16:19:27
793200539676905476,2016-10-31 16:18:40
793114384671399938,2016-10-31 10:36:19
793114351066636292,2016-10-31 10:36:11
793050758543503361,2016-10-31 06:23:29
793050725618188288,2016-10-31 06:23:21
792794505858736129,2016-10-30 13:25:14
792794360723144704,2016-10-30 13:24:39
792793911005745152,2016-10-30 13:22:52
792402777070833664,2016-10-29 11:28:38
792402535638306818,2016-10-29 11:27:41
792402382919467009,2016-10-29 11:27:04
792402155827294208,2016-10-29 11:26:10
792402061895884800,2016-10-29 11:25:48
792366772271849472,2016-10-29 09:05:34
792127612332150784,2016-10-28 17:15:14
792127535383470081,2016-10-28 17:14:56
792009590812663808,2016-10-28 09:26:15
791647003184865280,2016-10-27 09:25:28
791600060337360896,2016-10-27 06:18:56
791261782258188288,2016-10-26 07:54:44
791261321568350208,2016-10-26 07:52:54
790926486844936193,2016-10-25 09:42:23
790926454779437057,2016-10-25 09:42:16
790885416148893696,2016-10-25 06:59:11
790542544488763392,2016-10-24 08:16:44
790537707252543489,2016-10-24 07:57:31
790496978106978304,2016-10-24 05:15:40
790247069093167105,2016-10-23 12:42:38
789871774943023108,2016-10-22 11:51:20
789870096294510592,2016-10-22 11:44:40
789865379694800896,2016-10-22 11:25:56
789865332919922688,2016-10-22 11:25:45
789865286270877696,2016-10-22 11:25:33
789529851564810240,2016-10-21 13:12:40
789529589106274304,2016-10-21 13:11:37
789528483324170240,2016-10-21 13:07:13
789527357816180736,2016-10-21 13:02:45
789205182852640769,2016-10-20 15:42:32
789204542139269120,2016-10-20 15:40:00
789204180992860161,2016-10-20 15:38:34
789202685182431232,2016-10-20 15:32:37
788872700416499712,2016-10-19 17:41:22
788174700736282624,2016-10-17 19:27:46
788174621300383744,2016-10-17 19:27:27
787809495103709185,2016-10-16 19:16:35
787764616335994880,2016-10-16 16:18:15
787414048145113090,2016-10-15 17:05:13
787413668166266880,2016-10-15 17:03:42
787413467187781633,2016-10-15 17:02:54
787413169216032769,2016-10-15 17:01:43
786967380295557120,2016-10-14 11:30:19
786714955806572548,2016-10-13 18:47:16
786714917089009665,2016-10-13 18:47:07
786714565140705280,2016-10-13 18:45:43
786714348676931584,2016-10-13 18:44:51
786695867298353153,2016-10-13 17:31:25
786695838647156737,2016-10-13 17:31:18
786695291533688833,2016-10-13 17:29:08
